A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,FLT,filename,CBD,LAT,LON
2,5271.0,604.0,5700.0,1172.0,5161.0,1457.0,4730.0,1160.0,1513,1783,8.48,-15.3,14.77,-43.18,6.87,-57.17,0.55,-42.59,143,44_0001375_0001399-reel_begin_end,999,-78.645493,170.792603
3,8231.0,551.0,8671.0,1080.0,8121.0,1459.0,7687.0,1161.0,1513,1783,8.48,-12.69,14.93,-38.66,6.87,-57.27,0.51,-42.64,143,44_0001375_0001399-reel_begin_end,1000,-78.623596,170.832504
4,11236.0,561.0,11678.0,699.0,11128.0,1462.0,10694.0,1168.0,1513,1783,8.41,-13.18,14.89,-19.96,6.83,-57.42,0.46,-42.98,143,44_0001375_0001399-reel_begin_end,1001,-78.600204,170.869705
5,14251.0,561.0,14696.0,904.0,14160.0,1460.0,13713.0,1162.0,1513,1783,8.48,-13.18,15.01,-30.02,7.15,-57.32,0.59,-42.69,143,44_0001375_0001399-reel_begin_end,1002,-78.578293,170.905502
6,17284.0,568.0,17721.0,846.0,17171.0,1463.0,16748.0,1159.0,1513,1783,8.53,-13.53,14.93,-27.18,6.87,-57.46,0.67,-42.54,143,44_0001375_0001399-reel_begin_end,1003,-78.556305,170.922104
7,20294.0,547.0,20739.0,927.0,20195.0,1459.0,19755.0,1159.0,1513,1783,8.53,-12.5,15.05,-31.15,7.08,-57.27,0.62,-42.54,143,44_0001375_0001399-reel_begin_end,1004,-78.530197,170.945602
8,23300.0,547.0,23745.0,947.0,23184.0,1459.0,22767.0,1159.0,1513,1783,8.32,-12.5,14.85,-32.13,6.62,-57.27,0.51,-42.54,143,44_0001375_0001399-reel_begin_end,1005,-78.509598,170.971695
9,26333.0,539.0,26772.0,1010.0,26228.0,1459.0,25800.0,1157.0,1513,1783,8.37,-12.1,14.8,-35.23,6.83,-57.27,0.55,-42.44,143,44_0001375_0001399-reel_begin_end,1006,-78.484894,171.013
10,29351.0,564.0,29802.0,1057.0,29246.0,1458.0,28810.0,1172.0,1513,1783,8.48,-13.33,15.1,-37.53,6.94,-57.22,0.55,-43.18,143,44_0001375_0001399-reel_begin_end,1007,-78.465698,171.050095
11,32366.0,576.0,32800.0,884.0,32258.0,1456.0,31824.0,1162.0,1513,1783,8.41,-13.92,14.77,-29.04,6.83,-57.12,0.46,-42.69,143,44_0001375_0001399-reel_begin_end,1008,-78.445099,171.096893
12,35394.0,561.0,35836.0,1048.0,35295.0,1455.0,34861.0,1157.0,1513,1783,8.53,-13.18,15.01,-37.09,7.08,-57.07,0.71,-42.44,143,44_0001375_0001399-reel_begin_end,1009,-78.423096,171.1436
1,3824.0,339.0,4272.0,518.0,3729.0,1465.0,3284.0,1098.0,1505,3287,8.42,-2.29,14.99,-11.07,7.03,-57.56,0.5,-39.55,143,44_0001400_0001424-reel_begin_end,986,-78.927002,170.262894
2,6854.0,359.0,7318.0,777.0,6764.0,1459.0,6319.0,1092.0,1505,3287,8.42,-3.27,15.22,-23.79,7.1,-57.27,0.58,-39.25,143,44_0001400_0001424-reel_begin_end,987,-78.906403,170.308304
3,9870.0,354.0,,,9769.0,1462.0,9327.0,1098.0,1505,3287,8.51,-3.02,,,7.03,-57.42,0.55,-39.55,143,44_0001400_0001424-reel_begin_end,988,-78.885803,170.349503
4,12881.0,397.0,13252.0,953.0,12786.0,1463.0,12341.0,1095.0,1505,3287,8.38,-5.13,13.82,-32.43,6.98,-57.46,0.46,-39.4,143,44_0001400_0001424-reel_begin_end,989,-78.865204,170.386703
5,15911.0,365.0,16561.0,1193.0,15816.0,1462.0,15371.0,1091.0,1505,3287,8.38,-3.56,17.91,-44.21,6.98,-57.42,0.46,-39.2,143,44_0001400_0001424-reel_begin_end,990,-78.841904,170.425293
6,18927.0,382.0,,,18834.0,1466.0,18387.0,1096.0,1505,3287,8.46,-4.4,,,7.1,-57.61,0.55,-39.45,143,44_0001400_0001424-reel_begin_end,991,-78.819901,170.470703
7,21937.0,388.0,22382.0,923.0,21831.0,1463.0,21397.0,1095.0,1505,3287,8.46,-4.69,14.99,-30.96,6.91,-57.46,0.55,-39.4,143,44_0001400_0001424-reel_begin_end,992,-78.799301,170.506393
8,24961.0,350.0,25420.0,836.0,24885.0,1464.0,24421.0,1095.0,1505,3287,8.38,-2.83,15.11,-26.68,7.26,-57.51,0.46,-39.4,143,44_0001400_0001424-reel_begin_end,993,-78.776001,170.539505
9,27984.0,381.0,28432.0,842.0,27889.0,1463.0,27444.0,1094.0,1505,3287,8.42,-4.35,14.99,-26.98,7.03,-57.46,0.5,-39.35,143,44_0001400_0001424-reel_begin_end,994,-78.753998,170.576599
10,30987.0,381.0,31434.0,495.0,30875.0,1461.0,30447.0,1097.0,1505,3287,8.46,-4.35,15.02,-9.94,6.82,-57.37,0.55,-39.5,143,44_0001400_0001424-reel_begin_end,995,-78.729294,170.613907
11,34011.0,336.0,34464.0,521.0,33913.0,1464.0,33477.0,1095.0,1505,3287,8.38,-2.14,15.02,-11.22,6.94,-57.51,0.55,-39.4,143,44_0001400_0001424-reel_begin_end,996,-78.707306,170.656494
1,2322.0,376.0,2707.0,1034.0,2199.0,1466.0,1777.0,1098.0,1511,1780,8.54,-4.33,14.18,-36.49,6.73,-57.6,0.55,-39.62,143,44_0001425_0001449-reel_begin_end,975,-79.149399,169.614304
2,5349.0,363.0,5707.0,1104.0,5240.0,1468.0,4804.0,1100.0,1511,1780,8.49,-3.69,13.74,-39.91,6.9,-57.7,0.5,-39.71,143,44_0001425_0001449-reel_begin_end,976,-79.130096,169.684296
3,8366.0,359.0,8752.0,908.0,8255.0,1464.0,7824.0,1095.0,1511,1780,8.45,-3.5,14.11,-30.33,6.82,-57.5,0.5,-39.47,143,44_0001425_0001449-reel_begin_end,977,-79.109604,169.759903
4,11382.0,355.0,11773.0,1005.0,11259.0,1466.0,10834.0,1096.0,1511,1780,8.54,-3.3,14.27,-35.07,6.73,-57.6,0.5,-39.52,143,44_0001425_0001449-reel_begin_end,978,-79.089005,169.817596
5,14405.0,370.0,14796.0,947.0,14310.0,1467.0,13863.0,1095.0,1511,1780,8.58,-4.04,14.31,-32.24,7.19,-57.65,0.63,-39.47,143,44_0001425_0001449-reel_begin_end,979,-79.071106,169.8918
6,17432.0,360.0,17823.0,954.0,17326.0,1468.0,16884.0,1100.0,1511,1780,8.54,-3.55,14.27,-32.58,6.98,-57.7,0.5,-39.71,143,44_0001425_0001449-reel_begin_end,980,-79.051895,169.945404
7,20437.0,335.0,20831.0,903.0,20320.0,1465.0,19890.0,1098.0,1511,1780,8.61,-2.33,14.39,-30.08,6.9,-57.55,0.59,-39.62,143,44_0001425_0001449-reel_begin_end,981,-79.034103,170.018097
8,23456.0,360.0,23839.0,1067.0,23345.0,1464.0,22917.0,1093.0,1511,1780,8.45,-3.55,14.06,-38.1,6.82,-57.5,0.55,-39.37,143,44_0001425_0001449-reel_begin_end,982,-79.014893,170.088196
9,26485.0,344.0,26856.0,1111.0,26373.0,1464.0,25940.0,1098.0,1511,1780,8.58,-2.77,14.02,-40.25,6.94,-57.5,0.59,-39.62,143,44_0001425_0001449-reel_begin_end,983,-78.994293,170.139099
10,29492.0,356.0,29914.0,1093.0,29394.0,1461.0,28953.0,1094.0,1511,1780,8.54,-3.35,14.72,-39.37,7.1,-57.36,0.63,-39.42,143,44_0001425_0001449-reel_begin_end,984,-78.972305,170.1763
11,32436.0,347.0,32889.0,858.0,32336.0,1466.0,31897.0,1098.0,1511,1780,8.45,-2.91,15.09,-27.89,6.98,-57.6,0.55,-39.62,143,44_0001425_0001449-reel_begin_end,985,-78.951706,170.217499
12,35472.0,336.0,35908.0,1032.0,35369.0,1467.0,34930.0,1095.0,1511,1780,8.54,-2.37,14.93,-36.39,7.03,-57.65,0.59,-39.47,143,44_0001425_0001449-reel_begin_end,,,
1,3839.0,356.0,4242.0,394.0,3736.0,1466.0,3294.0,1096.0,1508,3295,8.55,-3.35,14.43,-5.21,7.05,-57.6,0.59,-39.52,143,44_0001450_0001474-reel_begin_end,193,-79.463196,176.971893
2,6866.0,385.0,7269.0,829.0,6733.0,1466.0,6319.0,1097.0,1508,3295,8.51,-4.77,14.39,-26.47,6.56,-57.6,0.52,-39.57,143,44_0001450_0001474-reel_begin_end,194,-79.466003,177.067902
3,9874.0,403.0,10261.0,933.0,9761.0,1470.0,9324.0,1099.0,1508,3295,8.62,-5.65,14.27,-31.55,6.97,-57.8,0.59,-39.66,143,44_0001450_0001474-reel_begin_end,195,-79.470093,177.181702
4,12894.0,421.0,13248.0,994.0,12784.0,1469.0,12344.0,1100.0,1508,3295,8.62,-6.53,13.79,-34.53,7.02,-57.75,0.59,-39.71,143,44_0001450_0001474-reel_begin_end,196,-79.474197,177.281693
5,15924.0,399.0,16281.0,1007.0,15828.0,1469.0,15377.0,1096.0,1508,3295,8.62,-5.45,13.83,-35.17,7.22,-57.75,0.64,-39.52,143,44_0001450_0001474-reel_begin_end,197,-79.478302,177.377701
6,18934.0,393.0,,,18824.0,1466.0,18382.0,1096.0,1508,3295,8.62,-5.16,,,7.02,-57.6,0.56,-39.52,143,44_0001450_0001474-reel_begin_end,198,-79.485199,177.472305
7,21949.0,386.0,22302.0,873.0,21827.0,1463.0,21402.0,1095.0,1508,3295,8.55,-4.82,13.7,-28.62,6.77,-57.45,0.56,-39.47,143,44_0001450_0001474-reel_begin_end,199,-79.489304,177.577896
8,24909.0,340.0,25273.0,934.0,24801.0,1464.0,24362.0,1096.0,1508,3295,8.55,-2.57,13.86,-31.6,6.97,-57.5,0.56,-39.52,143,44_0001450_0001474-reel_begin_end,200,-79.493393,177.673798
9,27846.0,349.0,28216.0,964.0,27749.0,1468.0,27302.0,1096.0,1508,3295,8.51,-3.01,13.91,-33.07,7.09,-57.7,0.56,-39.52,143,44_0001450_0001474-reel_begin_end,201,-79.500305,177.778
10,30859.0,357.0,31243.0,957.0,30754.0,1467.0,30314.0,1095.0,1508,3295,8.55,-3.4,14.15,-32.72,7.02,-57.65,0.59,-39.47,143,44_0001450_0001474-reel_begin_end,202,-79.503006,177.869797
11,33894.0,360.0,34284.0,1038.0,33773.0,1469.0,33344.0,1102.0,1508,3295,8.62,-3.55,14.31,-36.68,6.86,-57.75,0.59,-39.81,143,44_0001450_0001474-reel_begin_end,203,-79.505798,177.973999
1,2330.0,346.0,2748.0,1088.0,2213.0,1468.0,1776.0,1106.0,1508,1782,8.58,-3.19,14.73,-39.13,6.86,-57.54,0.42,-40.01,143,44_0001475_0001499-reel_begin_end,181,-79.409698,175.773605
2,5363.0,358.0,5778.0,1060.0,5259.0,1468.0,4812.0,1096.0,1508,1782,8.62,-3.77,14.73,-37.78,7.09,-57.54,0.51,-39.52,143,44_0001475_0001499-reel_begin_end,182,-79.415207,175.877808
3,8373.0,376.0,8758.0,955.0,8255.0,1468.0,7819.0,1100.0,1508,1782,8.62,-4.64,14.29,-32.69,6.88,-57.54,0.46,-39.72,143,44_0001475_0001499-reel_begin_end,183,-79.4207,175.975204
4,11385.0,347.0,11784.0,1033.0,11271.0,1466.0,10832.0,1098.0,1508,1782,8.65,-3.24,14.53,-36.47,6.97,-57.45,0.51,-39.62,143,44_0001475_0001499-reel_begin_end,184,-79.423401,176.069794
5,14347.0,343.0,14732.0,1096.0,14241.0,1467.0,13793.0,1102.0,1508,1782,8.53,-3.04,14.2,-39.52,6.97,-57.49,0.38,-39.81,143,44_0001475_0001499-reel_begin_end,185,-79.428894,176.169907
6,17360.0,379.0,17739.0,1074.0,17273.0,1468.0,16812.0,1096.0,1508,1782,8.58,-4.79,14.16,-38.46,7.3,-57.54,0.51,-39.52,143,44_0001475_0001499-reel_begin_end,186,-79.432999,176.278198
7,20303.0,351.0,20679.0,1018.0,20210.0,1466.0,19757.0,1095.0,1508,1782,8.62,-3.43,14.16,-35.74,7.25,-57.45,0.58,-39.47,143,44_0001475_0001499-reel_begin_end,187,-79.437195,176.382401
8,23280.0,367.0,23687.0,1035.0,23168.0,1465.0,22729.0,1095.0,1508,1782,8.58,-4.21,14.57,-36.57,6.93,-57.4,0.46,-39.47,143,44_0001475_0001499-reel_begin_end,188,-79.442703,176.477005
9,26228.0,364.0,26648.0,798.0,26122.0,1466.0,25672.0,1101.0,1508,1782,8.7,-4.06,14.88,-25.09,7.14,-57.45,0.51,-39.76,143,44_0001475_0001499-reel_begin_end,189,-79.446793,176.577103
10,29233.0,381.0,29653.0,644.0,29151.0,1469.0,28684.0,1096.0,1508,1782,8.62,-4.89,14.81,-17.63,7.41,-57.59,0.54,-39.52,143,44_0001475_0001499-reel_begin_end,190,-79.449493,176.6772
11,32260.0,345.0,32680.0,858.0,32162.0,1467.0,31712.0,1092.0,1508,1782,8.58,-3.14,14.76,-27.99,7.14,-57.49,0.51,-39.33,143,44_0001475_0001499-reel_begin_end,191,-79.453598,176.771698
12,35277.0,397.0,35687.0,600.0,35182.0,1468.0,34732.0,1098.0,1508,1782,8.53,-5.66,14.57,-15.49,7.14,-57.54,0.51,-39.62,143,44_0001475_0001499-reel_begin_end,192,-79.459106,176.8759
1,3785.0,403.0,4175.0,982.0,3673.0,1468.0,3228.0,1102.0,1505,3233,8.67,-5.73,14.42,-33.91,7.02,-57.55,0.47,-39.75,143,44_0001500_0001524-reel_begin_end,168,-79.348007,174.502701
2,6799.0,400.0,7211.0,970.0,6693.0,1470.0,6245.0,1101.0,1505,3233,8.59,-5.59,14.65,-33.32,7.02,-57.65,0.43,-39.7,143,44_0001500_0001524-reel_begin_end,169,-79.354797,174.595901
3,9770.0,401.0,10204.0,973.0,9647.0,1474.0,9213.0,1102.0,1505,3233,8.75,-5.64,15.14,-33.47,6.94,-57.85,0.54,-39.75,143,44_0001500_0001524-reel_begin_end,170,-79.360306,174.687805
4,12795.0,384.0,13327.0,965.0,12672.0,1471.0,12243.0,1100.0,1505,3233,8.67,-4.81,16.51,-33.08,6.86,-57.7,0.54,-39.65,143,44_0001500_0001524-reel_begin_end,171,-79.363098,174.792007
5,15815.0,444.0,16289.0,1002.0,15697.0,1473.0,15263.0,1100.0,1505,3233,8.67,-7.73,15.65,-34.88,6.94,-57.8,0.54,-39.65,143,44_0001500_0001524-reel_begin_end,172,-79.367203,174.885193
6,18819.0,392.0,19212.0,1040.0,18702.0,1469.0,18271.0,1096.0,1505,3233,8.59,-5.2,14.37,-36.73,6.86,-57.6,0.51,-39.45,143,44_0001500_0001524-reel_begin_end,173,-79.373993,174.983994
7,21842.0,375.0,22237.0,1028.0,21738.0,1470.0,21293.0,1102.0,1505,3233,8.63,-4.37,14.45,-36.14,7.1,-57.65,0.54,-39.75,143,44_0001500_0001524-reel_begin_end,174,-79.378204,175.082596
8,24877.0,369.0,,,24763.0,1471.0,24321.0,1098.0,1505,3233,8.7,-4.08,,,7.02,-57.7,0.51,-39.55,143,44_0001500_0001524-reel_begin_end,175,-79.383606,175.179993
9,27879.0,382.0,28275.0,1112.0,27759.0,1469.0,27328.0,1098.0,1505,3233,8.59,-4.71,14.42,-40.23,6.82,-57.6,0.47,-39.55,143,44_0001500_0001524-reel_begin_end,176,-79.390503,175.273193
10,30899.0,378.0,,,30795.0,1467.0,30348.0,1098.0,1505,3233,8.59,-4.52,,,7.05,-57.5,0.47,-39.55,143,44_0001500_0001524-reel_begin_end,177,-79.395996,175.376099
11,33859.0,403.0,,,33742.0,1469.0,33308.0,1097.0,1505,3233,8.59,-5.73,,,6.86,-57.6,0.47,-39.5,143,44_0001500_0001524-reel_begin_end,178,-79.398804,175.480301
1,2350.0,419.0,,,2247.0,1475.0,1783.0,1110.0,1511,1788,8.81,-6.65,,,7.3,-58.03,0.46,-40.27,143,44_0001525_0001549-reel_begin_end,925,-79.845901,165.102905
2,5369.0,401.0,5752.0,1011.0,5258.0,1474.0,4813.0,1099.0,1511,1788,8.65,-5.77,14.29,-35.45,7.02,-57.98,0.46,-39.73,143,44_0001525_0001549-reel_begin_end,926,-79.836304,165.204407
3,8378.0,388.0,8787.0,1059.0,8271.0,1475.0,7821.0,1099.0,1511,1788,8.78,-5.14,14.81,-37.79,7.21,-58.03,0.58,-39.73,143,44_0001525_0001549-reel_begin_end,927,-79.826706,165.307205
4,11400.0,395.0,11821.0,947.0,11310.0,1473.0,10846.0,1089.0,1511,1788,8.81,-5.48,15.01,-32.34,7.49,-57.93,0.66,-39.25,143,44_0001525_0001549-reel_begin_end,928,-79.815796,165.4142
5,14430.0,355.0,14859.0,765.0,14308.0,1474.0,13871.0,1100.0,1511,1788,8.81,-3.53,15.13,-23.48,7.02,-57.98,0.58,-39.78,143,44_0001525_0001549-reel_begin_end,929,-79.807495,165.521103
6,17438.0,419.0,17847.0,735.0,17337.0,1474.0,16876.0,1099.0,1511,1788,8.78,-6.65,14.81,-22.02,7.3,-57.98,0.51,-39.73,143,44_0001525_0001549-reel_begin_end,930,-79.795197,165.622604
7,20449.0,407.0,20881.0,776.0,20354.0,1474.0,19896.0,1099.0,1511,1788,8.65,-6.06,15.01,-24.02,7.25,-57.98,0.51,-39.73,143,44_0001525_0001549-reel_begin_end,931,-79.787003,165.724106
8,23485.0,396.0,23883.0,892.0,23351.0,1472.0,22926.0,1098.0,1511,1788,8.74,-5.53,14.6,-29.66,6.77,-57.88,0.51,-39.68,143,44_0001525_0001549-reel_begin_end,932,-79.774597,165.837906
9,26492.0,413.0,26882.0,834.0,26372.0,1475.0,25936.0,1100.0,1511,1788,8.7,-6.35,14.44,-26.84,6.93,-58.03,0.51,-39.78,143,44_0001525_0001549-reel_begin_end,933,-79.763702,165.944901
10,29502.0,395.0,29909.0,882.0,29390.0,1471.0,28946.0,1105.0,1511,1788,8.7,-5.48,14.69,-29.17,7.05,-57.83,0.51,-40.02,143,44_0001525_0001549-reel_begin_end,934,-79.752701,166.038101
11,32538.0,438.0,32939.0,1009.0,32423.0,1473.0,31981.0,1099.0,1511,1788,8.78,-7.57,14.69,-35.35,7.09,-57.93,0.58,-39.73,143,44_0001525_0001549-reel_begin_end,935,-79.743103,166.141006
12,35553.0,391.0,35932.0,1093.0,35433.0,1471.0,34994.0,1097.0,1511,1788,8.86,-5.28,14.44,-39.44,7.09,-57.83,0.63,-39.63,143,44_0001525_0001549-reel_begin_end,936,-79.734894,166.243805
1,3794.0,392.0,4200.0,1157.0,3673.0,1476.0,3232.0,1105.0,1508,3236,8.75,-5.29,14.68,-42.34,6.99,-57.8,0.55,-39.83,143,44_0001550_0001574-reel_begin_end,913,-79.964996,163.838593
2,6801.0,432.0,,,6691.0,1475.0,6245.0,1096.0,1508,3236,8.71,-7.22,,,7.11,-57.75,0.59,-39.39,143,44_0001550_0001574-reel_begin_end,914,-79.954102,163.945602
3,9754.0,411.0,,,9628.0,1477.0,9192.0,1097.0,1508,3236,8.75,-6.21,,,6.92,-57.85,0.55,-39.44,143,44_0001550_0001574-reel_begin_end,915,-79.941803,164.052597
4,12748.0,376.0,13220.0,1021.0,12641.0,1480.0,12189.0,1100.0,1508,3236,8.67,-4.51,15.56,-35.76,7.11,-57.99,0.51,-39.58,143,44_0001550_0001574-reel_begin_end,916,-79.933502,164.147202
5,15761.0,415.0,16224.0,838.0,15640.0,1477.0,15199.0,1099.0,1508,3236,8.71,-6.4,15.47,-26.89,6.94,-57.85,0.51,-39.53,143,44_0001550_0001574-reel_begin_end,917,-79.9198,164.251404
6,18774.0,391.0,19229.0,759.0,18667.0,1474.0,18212.0,1096.0,1508,3236,8.75,-5.24,15.4,-23.06,7.19,-57.7,0.55,-39.39,143,44_0001550_0001574-reel_begin_end,918,-79.908905,164.350204
7,21807.0,391.0,22237.0,911.0,21678.0,1474.0,21245.0,1096.0,1508,3236,8.8,-5.24,15.08,-30.43,6.92,-57.7,0.59,-39.39,143,44_0001550_0001574-reel_begin_end,919,-79.899307,164.455704
8,24797.0,375.0,25238.0,647.0,24681.0,1472.0,24240.0,1095.0,1508,3236,8.8,-4.46,15.24,-17.64,7.11,-57.6,0.67,-39.34,143,44_0001550_0001574-reel_begin_end,920,-79.889694,164.562698
9,27808.0,397.0,28247.0,873.0,27696.0,1475.0,27249.0,1097.0,1508,3236,8.67,-5.53,15.08,-28.59,7.03,-57.75,0.51,-39.44,143,44_0001550_0001574-reel_begin_end,921,-79.884201,164.668304
10,30831.0,395.0,31292.0,653.0,30705.0,1475.0,30275.0,1100.0,1508,3236,8.71,-5.43,15.44,-17.93,6.87,-57.75,0.59,-39.58,143,44_0001550_0001574-reel_begin_end,922,-79.874603,164.779297
11,33857.0,376.0,34320.0,823.0,33761.0,1475.0,33292.0,1103.0,1508,3236,8.8,-4.51,15.56,-26.16,7.4,-57.75,0.55,-39.73,143,44_0001550_0001574-reel_begin_end,923,-79.866394,164.898605
1,2362.0,584.0,2934.0,1254.0,2264.0,1476.0,1795.0,1173.0,1511,1797,8.92,-14.13,17.31,-47.17,7.48,-58.12,0.61,-43.18,143,44_0001575_0001599-reel_begin_end,901,-80.077393,162.566299
2,5374.0,588.0,,,5275.0,1474.0,4807.0,1173.0,1511,1797,8.85,-14.33,,,7.4,-58.02,0.53,-43.18,143,44_0001575_0001599-reel_begin_end,902,-80.065002,162.669205
3,8336.0,542.0,,,8241.0,1471.0,7772.0,1170.0,1511,1797,8.88,-12.06,,,7.48,-57.87,0.61,-43.03,143,44_0001575_0001599-reel_begin_end,903,-80.056793,162.772003
4,11299.0,567.0,,,11212.0,1473.0,10732.0,1174.0,1511,1797,8.92,-13.29,,,7.64,-57.97,0.61,-43.22,143,44_0001575_0001599-reel_begin_end,904,-80.044495,162.874893
5,14246.0,608.0,,,14148.0,1469.0,13680.0,1171.0,1511,1797,8.88,-15.31,,,7.44,-57.77,0.58,-43.08,143,44_0001575_0001599-reel_begin_end,905,-80.034897,162.979004
6,17184.0,590.0,,,17110.0,1470.0,16617.0,1173.0,1511,1797,8.85,-14.43,,,7.76,-57.82,0.53,-43.18,143,44_0001575_0001599-reel_begin_end,906,-80.026703,163.081894
7,20146.0,620.0,20623.0,1201.0,20031.0,1473.0,19580.0,1172.0,1511,1797,8.88,-15.91,15.87,-44.56,7.19,-57.97,0.58,-43.13,143,44_0001575_0001599-reel_begin_end,907,-80.018494,163.195694
8,23096.0,638.0,23545.0,1172.0,22987.0,1477.0,22527.0,1176.0,1511,1797,8.88,-16.79,15.46,-43.13,7.28,-58.17,0.53,-43.32,143,44_0001575_0001599-reel_begin_end,908,-80.011597,163.306702
9,26101.0,625.0,26566.0,1130.0,25980.0,1473.0,25537.0,1172.0,1511,1797,8.8,-16.15,15.62,-41.06,7.03,-57.97,0.53,-43.13,143,44_0001575_0001599-reel_begin_end,909,-80.003403,163.421799
10,29054.0,573.0,29500.0,1105.0,28930.0,1473.0,28492.0,1170.0,1511,1797,8.85,-13.59,15.39,-39.82,7.03,-57.97,0.61,-43.03,143,44_0001575_0001599-reel_begin_end,910,-79.996597,163.528702
11,32078.0,583.0,32544.0,899.0,31977.0,1475.0,31522.0,1171.0,1511,1797,8.76,-14.08,15.59,-29.66,7.28,-58.07,0.61,-43.08,143,44_0001575_0001599-reel_begin_end,911,-79.987,163.631607
12,35089.0,595.0,,,34974.0,1469.0,34522.0,1173.0,1511,1797,8.92,-14.67,,,7.23,-57.77,0.61,-43.18,143,44_0001575_0001599-reel_begin_end,912,-79.974594,163.730301
1,3873.0,608.0,4332.0,805.0,3775.0,1476.0,3303.0,1177.0,1505,3307,8.93,-15.53,15.66,-25.16,7.49,-57.96,0.57,-43.34,143,44_0001600_0001624-reel_begin_end,888,-80.1595,161.154694
2,6881.0,601.0,7334.0,652.0,6783.0,1476.0,6313.0,1173.0,1505,3307,8.9,-15.19,15.54,-17.68,7.46,-57.96,0.57,-43.15,143,44_0001600_0001624-reel_begin_end,889,-80.170502,161.257202
3,9839.0,578.0,10297.0,600.0,9754.0,1477.0,9269.0,1174.0,1505,3307,9.01,-14.25,15.73,-15.32,7.77,-57.99,0.66,-43.25,143,44_0001600_0001624-reel_begin_end,890,-80.167801,161.371002
4,12862.0,589.0,13323.0,856.0,12747.0,1477.0,12289.0,1173.0,1505,3307,9.06,-14.78,15.82,-27.78,7.37,-57.99,0.66,-43.2,143,44_0001600_0001624-reel_begin_end,891,-80.162292,161.479202
5,15866.0,561.0,16330.0,772.0,15771.0,1479.0,15296.0,1177.0,1505,3307,8.97,-13.42,15.77,-23.69,7.58,-58.09,0.61,-43.39,143,44_0001600_0001624-reel_begin_end,892,-80.154099,161.593002
6,18885.0,644.0,19352.0,965.0,18793.0,1475.0,18318.0,1177.0,1505,3307,8.81,-17.46,15.66,-33.08,7.46,-57.89,0.5,-43.39,143,44_0001600_0001624-reel_begin_end,893,-80.147202,161.703995
7,21845.0,598.0,,,21739.0,1475.0,21281.0,1173.0,1505,3307,8.81,-15.22,,,7.25,-57.89,0.54,-43.2,143,44_0001600_0001624-reel_begin_end,894,-80.139008,161.812302
8,24783.0,605.0,,,24663.0,1473.0,24216.0,1174.0,1505,3307,8.93,-15.56,,,7.17,-57.8,0.61,-43.25,143,44_0001600_0001624-reel_begin_end,895,-80.129395,161.919296
9,27728.0,592.0,,,27622.0,1472.0,27161.0,1161.0,1505,3307,8.85,-14.93,,,7.3,-57.75,0.54,-42.62,143,44_0001600_0001624-reel_begin_end,896,-80.121201,162.038498
10,30696.0,600.0,31155.0,1211.0,30601.0,1476.0,30129.0,1171.0,1505,3307,8.97,-15.32,15.7,-45.05,7.58,-57.94,0.66,-43.1,143,44_0001600_0001624-reel_begin_end,897,-80.113007,162.145493
11,33689.0,597.0,34164.0,917.0,33569.0,1478.0,33119.0,1171.0,1505,3307,9.01,-15.17,15.98,-30.74,7.25,-58.04,0.66,-43.1,143,44_0001600_0001624-reel_begin_end,898,-80.104797,162.252396
1,2386.0,625.0,2847.0,650.0,2263.0,1483.0,1802.0,1181.0,1511,1800,9.25,-16.67,16.04,-17.89,7.44,-58.42,0.65,-43.72,143,44_0001625_0001649-reel_begin_end,106,-78.980392,168.696396
2,5397.0,637.0,5855.0,652.0,5268.0,1485.0,4802.0,1182.0,1511,1800,9.41,-17.25,16.16,-17.98,7.51,-58.51,0.65,-43.77,143,44_0001625_0001649-reel_begin_end,107,-78.987305,168.777298
3,8417.0,601.0,8878.0,663.0,8286.0,1481.0,7822.0,1180.0,1511,1800,9.41,-15.5,16.2,-18.52,7.48,-58.32,0.65,-43.67,143,44_0001625_0001649-reel_begin_end,108,-78.995499,168.869095
4,11443.0,575.0,11904.0,631.0,11323.0,1483.0,10856.0,1179.0,1511,1800,9.21,-14.24,16.0,-16.96,7.44,-58.42,0.56,-43.62,143,44_0001625_0001649-reel_begin_end,109,-79.002396,168.955505
5,14448.0,641.0,14920.0,600.0,14350.0,1483.0,13865.0,1179.0,1511,1800,9.28,-17.45,16.23,-15.45,7.84,-58.42,0.69,-43.62,143,44_0001625_0001649-reel_begin_end,110,-79.009201,169.043304
6,17458.0,601.0,17924.0,647.0,17357.0,1482.0,16876.0,1180.0,1511,1800,9.13,-15.5,16.0,-17.74,7.65,-58.37,0.56,-43.67,143,44_0001625_0001649-reel_begin_end,111,-79.014694,169.135101
7,20482.0,599.0,20949.0,584.0,20378.0,1481.0,19909.0,1178.0,1511,1800,9.04,-15.4,15.92,-14.67,7.51,-58.32,0.61,-43.58,143,44_0001625_0001649-reel_begin_end,112,-79.021606,169.2229
8,23510.0,571.0,23988.0,593.0,23379.0,1480.0,22924.0,1177.0,1511,1800,9.16,-14.04,16.2,-15.11,7.23,-58.27,0.53,-43.53,143,44_0001625_0001649-reel_begin_end,113,-79.028397,169.316101
