A-scope Number,x_surface_px,y_surface_px,x_bed_px,y_bed_px,x_noisefloor_px,y_noisefloor_px,x_mainbang_px,y_mainbang_px,reference_line_y,reference_line_x,surface_us,surface_dB,bed_us,bed_dB,noisefloor_us,noisefloor_dB,mainbang_us,mainbang_dB,FLT,filename,CBD,LAT,LON
5,12633,440,13033.0,984.0,12297,1511,12137,1000,1513,256,8.08,-7.24,14.01,-34.12,3.1,-60.16,0.72,-34.91,125,40_0008825_0008849-reel_begin_end,261,-79.856705,175.322495
6,15660,641,16064.0,1220.0,15346,1510,15157,1067,1513,256,8.18,-17.17,14.17,-45.78,3.53,-60.11,0.72,-38.22,125,40_0008825_0008849-reel_begin_end,262,-79.862198,175.411606
7,18603,564,18999.0,1167.0,18303,1514,18117,1066,1513,256,8.08,-13.36,13.95,-43.16,3.63,-60.3,0.87,-38.17,125,40_0008825_0008849-reel_begin_end,263,-79.866302,175.493805
8,21554,553,21954.0,1096.0,21214,1508,21054,1067,1513,256,8.24,-12.82,14.17,-39.65,3.2,-60.01,0.83,-38.22,125,40_0008825_0008849-reel_begin_end,264,-79.870407,175.582901
9,24514,604,24907.0,1026.0,24174,1510,24017,1062,1513,256,8.24,-15.34,14.06,-36.19,3.2,-60.11,0.87,-37.97,125,40_0008825_0008849-reel_begin_end,265,-79.873093,175.666504
10,27460,568,27860.0,1027.0,27110,1507,26957,1073,1513,256,8.18,-13.56,14.11,-36.24,2.99,-59.96,0.72,-38.51,125,40_0008825_0008849-reel_begin_end,266,-79.875793,175.754196
11,30394,604,30869.0,990.0,30069,1509,29884,1061,1513,256,8.39,-15.34,15.43,-34.41,3.57,-60.06,0.83,-37.92,125,40_0008825_0008849-reel_begin_end,267,-79.881302,175.848801
12,33357,601,34036.0,1096.0,33018,1511,32864,1061,1513,256,8.28,-15.19,18.35,-39.65,3.26,-60.16,0.98,-37.92,125,40_0008825_0008849-reel_begin_end,268,-79.884003,175.937897
1,2286,595,2722.0,1086.0,1962,1515,1772,1060,1510,1758,8.17,-15.36,14.55,-39.34,3.42,-60.29,0.63,-38.07,125,40_0008850_0008874-reel_begin_end,245,-79.799393,173.992905
2,5236,570,5679.0,1222.0,4918,1515,4743,1090,1510,1758,8.02,-14.14,14.51,-45.98,3.36,-60.29,0.8,-39.54,125,40_0008850_0008874-reel_begin_end,246,-79.802094,174.070999
3,8246,574,8536.0,1210.0,7932,1513,7732,1041,1510,1758,8.17,-14.34,12.41,-45.4,3.57,-60.19,0.63,-37.14,125,40_0008850_0008874-reel_begin_end,247,-79.806198,174.142303
4,11193,538,,,10850,1511,10689,1083,1510,1758,8.12,-12.58,,,3.1,-60.1,0.74,-39.19,125,40_0008850_0008874-reel_begin_end,248,-79.811707,174.220398
5,14220,599,14656.0,1142.0,13884,1513,13702,1049,1510,1758,8.22,-15.56,14.61,-42.08,3.3,-60.19,0.63,-37.53,125,40_0008850_0008874-reel_begin_end,249,-79.814407,174.308105
6,17229,565,17704.0,919.0,16915,1515,16726,1056,1510,1758,8.06,-13.9,15.02,-31.18,3.46,-60.29,0.69,-37.88,125,40_0008850_0008874-reel_begin_end,250,-79.817093,174.391693
7,20176,567,20794.0,1163.0,19844,1515,19659,1049,1510,1758,8.17,-13.99,17.22,-43.1,3.3,-60.29,0.59,-37.53,125,40_0008850_0008874-reel_begin_end,251,-79.819794,174.475296
8,23186,591,23622.0,1016.0,22876,1521,22669,1040,1510,1758,8.17,-15.17,14.55,-35.92,3.62,-60.58,0.59,-37.09,125,40_0008850_0008874-reel_begin_end,252,-79.826706,174.5672
9,26213,561,26656.0,777.0,25892,1513,25692,1039,1510,1758,8.12,-13.7,14.61,-24.25,3.42,-60.19,0.49,-37.05,125,40_0008850_0008874-reel_begin_end,253,-79.828003,174.645401
10,29156,583,29589.0,792.0,28832,1511,28642,1052,1510,1758,8.17,-14.78,14.51,-24.98,3.42,-60.1,0.63,-37.68,125,40_0008850_0008874-reel_begin_end,254,-79.830795,174.728897
11,32107,565,32529.0,989.0,31775,1507,31579,1035,1510,1758,8.33,-13.9,14.51,-34.6,3.46,-59.9,0.59,-36.85,125,40_0008850_0008874-reel_begin_end,255,-79.836197,174.811203
12,35066,578,35502.0,1129.0,34724,1510,34538,1041,1510,1758,8.17,-14.53,14.55,-41.44,3.15,-60.05,0.43,-37.14,125,40_0008850_0008874-reel_begin_end,256,-79.838898,174.890701
1,764,556,1185.0,1212.0,467,1518,257,1056,1520,249,8.12,-13.56,14.47,-45.79,3.64,-60.82,0.47,-38.13,125,40_0008875_0008899-reel_begin_end,232,-79.740601,172.997803
2,3727,532,4195.0,1295.0,3409,1513,3213,1053,1520,249,8.16,-12.39,15.22,-49.87,3.36,-60.58,0.41,-37.98,125,40_0008875_0008899-reel_begin_end,233,-79.744705,173.0746
3,6676,599,7212.0,1314.0,6341,1508,6187,1086,1520,249,8.0,-15.68,16.09,-50.8,2.94,-60.33,0.62,-39.6,125,40_0008875_0008899-reel_begin_end,234,-79.748795,173.160995
4,9607,595,10082.0,1105.0,9286,1511,9093,1044,1520,249,8.16,-15.48,15.33,-40.53,3.32,-60.48,0.41,-37.54,125,40_0008875_0008899-reel_begin_end,235,-79.754303,173.233597
5,12559,569,13024.0,1224.0,12242,1512,12084,1075,1520,249,7.89,-14.2,14.91,-46.38,3.11,-60.53,0.72,-39.06,125,40_0008875_0008899-reel_begin_end,236,-79.759796,173.314499
6,15520,544,16031.0,960.0,15199,1511,15049,1078,1520,249,8.06,-12.98,15.77,-33.41,3.21,-60.48,0.95,-39.21,125,40_0008875_0008899-reel_begin_end,237,-79.763794,173.385803
7,18453,567,18889.0,1021.0,18135,1511,17967,1086,1520,249,7.95,-14.11,14.53,-36.41,3.15,-60.48,0.62,-39.6,125,40_0008875_0008899-reel_begin_end,238,-79.766602,173.458405
8,21399,566,21857.0,968.0,21067,1513,20928,1074,1520,249,7.89,-14.06,14.8,-33.8,2.88,-60.58,0.78,-39.01,125,40_0008875_0008899-reel_begin_end,239,-79.772003,173.529694
9,24366,580,24813.0,925.0,24038,1513,23877,1079,1520,249,8.0,-14.74,14.74,-31.69,3.05,-60.58,0.62,-39.26,125,40_0008875_0008899-reel_begin_end,240,-79.777496,173.6064
10,27300,574,27757.0,817.0,26972,1512,26832,1077,1520,249,8.06,-14.45,14.95,-26.39,3.11,-60.53,1.0,-39.16,125,40_0008875_0008899-reel_begin_end,241,-79.783005,173.679001
11,30246,557,30718.0,1002.0,29914,1511,29764,1074,1520,249,8.0,-13.61,15.12,-35.47,2.99,-60.48,0.72,-39.01,125,40_0008875_0008899-reel_begin_end,242,-79.787094,173.755798
12,33206,579,33707.0,1128.0,32882,1515,32714,1090,1520,249,8.0,-14.69,15.56,-41.66,3.11,-60.67,0.57,-39.8,125,40_0008875_0008899-reel_begin_end,243,-79.791199,173.842194
1,2288,533,2746.0,1185.0,1953,1516,1771,1055,1513,1763,8.24,-11.66,14.91,-43.87,3.36,-60.23,0.71,-37.45,125,40_0008900_0008924-reel_begin_end,220,-79.687302,172.097305
2,5238,546,5716.0,1044.0,4923,1521,4723,1046,1513,1763,8.1,-12.3,15.06,-36.9,3.51,-60.47,0.59,-37.0,125,40_0008900_0008924-reel_begin_end,221,-79.692795,172.175507
3,8252,533,8734.0,1022.0,7902,1516,7734,1071,1513,1763,8.3,-11.66,15.32,-35.82,3.2,-60.23,0.75,-38.24,125,40_0008900_0008924-reel_begin_end,222,-79.696899,172.245407
4,11250,537,11718.0,1171.0,10926,1512,10747,1063,1513,1763,7.98,-11.85,14.8,-43.18,3.26,-60.03,0.65,-37.84,125,40_0008900_0008924-reel_begin_end,223,-79.701004,172.322098
5,14278,566,14738.0,1071.0,13946,1512,13767,1043,1513,1763,8.1,-13.29,14.8,-38.24,3.26,-60.03,0.65,-36.86,125,40_0008900_0008924-reel_begin_end,224,-79.705093,172.391998
6,17298,568,17766.0,880.0,16969,1516,16787,1072,1513,1763,8.1,-13.38,14.91,-28.8,3.3,-60.23,0.65,-38.29,125,40_0008900_0008924-reel_begin_end,225,-79.709198,172.478394
7,20234,561,20731.0,807.0,19895,1511,19723,1052,1513,1763,8.04,-13.04,15.28,-25.19,3.1,-59.98,0.59,-37.3,125,40_0008900_0008924-reel_begin_end,226,-79.714706,172.555206
8,23197,545,23697.0,923.0,22872,1512,22683,1046,1513,1763,8.14,-12.25,15.42,-30.93,3.41,-60.03,0.65,-37.0,125,40_0008900_0008924-reel_begin_end,227,-79.718796,172.626404
9,26130,530,26623.0,1004.0,25812,1510,25612,1055,1513,1763,8.04,-11.51,15.22,-34.93,3.41,-59.93,0.49,-37.45,125,40_0008900_0008924-reel_begin_end,228,-79.7229,172.701797
10,29070,560,29570.0,1029.0,28767,1509,28563,1044,1513,1763,8.04,-12.99,15.32,-36.16,3.62,-59.88,0.65,-36.9,125,40_0008900_0008924-reel_begin_end,229,-79.727005,172.774506
11,32037,552,32466.0,1241.0,31705,1512,31516,1043,1513,1763,8.14,-12.59,14.39,-46.64,3.3,-60.03,0.55,-36.86,125,40_0008900_0008924-reel_begin_end,230,-79.732407,172.855392
12,34976,521,,,34655,1509,34469,1043,1513,1763,7.98,-11.06,,,3.3,-59.88,0.59,-36.86,125,40_0008900_0008924-reel_begin_end,231,-79.736496,172.926605
1,763,565,1759.0,1214.0,499,1530,263,1075,1517,256,7.99,-13.98,22.67,-44.95,4.1,-60.04,0.63,-38.32,125,40_0008975_0008999-reel_begin_end,182,-79.5112,169.252899
2,3786,601,4832.0,1179.0,3493,1529,3279,1081,1517,256,7.89,-15.7,23.31,-43.28,3.57,-59.99,0.42,-38.61,125,40_0008975_0008999-reel_begin_end,183,-79.516602,169.321396
3,6793,572,7825.0,1211.0,6511,1526,6293,1071,1517,256,7.99,-14.31,23.2,-44.81,3.84,-59.84,0.63,-38.13,125,40_0008975_0008999-reel_begin_end,184,-79.523499,169.391296
4,9809,570,10831.0,1170.0,9517,1527,9309,1070,1517,256,7.93,-14.22,23.0,-42.85,3.63,-59.89,0.57,-38.08,125,40_0008975_0008999-reel_begin_end,185,-79.5289,169.458496
5,12850,560,13889.0,1176.0,12532,1527,12332,1070,1517,256,8.1,-13.74,23.41,-43.14,3.41,-59.89,0.46,-38.08,125,40_0008975_0008999-reel_begin_end,186,-79.533005,169.532501
6,15854,532,16900.0,1125.0,15554,1527,15339,1068,1517,256,8.16,-12.4,23.57,-40.71,3.73,-59.89,0.57,-37.99,125,40_0008975_0008999-reel_begin_end,187,-79.538498,169.606598
7,18863,536,19924.0,1287.0,18581,1525,18352,1069,1517,256,7.99,-12.59,23.63,-48.44,3.84,-59.8,0.46,-38.03,125,40_0008975_0008999-reel_begin_end,188,-79.544006,169.675095
8,21904,536,22925.0,1181.0,21579,1525,21386,1071,1517,256,8.16,-12.59,23.2,-43.38,3.37,-59.8,0.52,-38.13,125,40_0008975_0008999-reel_begin_end,189,-79.548004,169.754593
9,24918,546,25954.0,1171.0,24607,1527,24389,1069,1517,256,8.36,-13.07,23.63,-42.9,3.78,-59.89,0.57,-38.03,125,40_0008975_0008999-reel_begin_end,190,-79.5522,169.823196
10,27921,547,28949.0,1152.0,27603,1523,27392,1076,1517,256,8.26,-13.12,23.41,-41.99,3.57,-59.7,0.46,-38.37,125,40_0008975_0008999-reel_begin_end,191,-79.556305,169.893097
11,30958,579,31447.0,802.0,30676,1529,30426,1068,1517,256,8.36,-14.65,15.57,-25.29,4.21,-59.99,0.52,-37.99,125,40_0008975_0008999-reel_begin_end,192,-79.563095,169.961594
12,33976,556,34965.0,1112.0,33672,1529,33437,1077,1517,256,8.63,-13.55,23.2,-40.09,4.15,-59.99,0.68,-38.41,125,40_0008975_0008999-reel_begin_end,193,-79.5672,170.035599
1,2260,547,2789.0,893.0,1989,1529,1789,1110,1503,1782,7.67,-11.94,15.38,-29.34,3.73,-61.33,0.81,-40.26,125,40_0009000_0009024-reel_begin_end,170,-79.456604,168.398804
2,5259,599,6002.0,1276.0,5013,1526,4799,1106,1503,1782,7.51,-14.56,18.34,-48.61,3.93,-61.18,0.81,-40.06,125,40_0009000_0009024-reel_begin_end,171,-79.462006,168.471497
3,8210,511,8735.0,998.0,7985,1530,7732,1078,1503,1782,7.67,-10.13,15.32,-34.63,4.4,-61.38,0.71,-38.65,125,40_0009000_0009024-reel_begin_end,172,-79.467499,168.545502
4,11226,856,12051.0,1167.0,10997,1534,10762,1079,1503,1782,7.47,-27.48,19.49,-43.13,4.13,-61.59,0.71,-38.7,125,40_0009000_0009024-reel_begin_end,173,-79.471603,168.612701
5,14253,570,14774.0,864.0,14014,1530,13789,1124,1503,1782,7.57,-13.1,15.16,-27.89,4.09,-61.38,0.81,-40.96,125,40_0009000_0009024-reel_begin_end,174,-79.475693,168.679794
6,17253,524,17767.0,834.0,17017,1529,16782,1077,1503,1782,7.57,-10.78,15.06,-26.38,4.13,-61.33,0.71,-38.6,125,40_0009000_0009024-reel_begin_end,175,-79.479797,168.752502
7,20283,616,20794.0,926.0,20019,1529,19808,1075,1503,1782,7.57,-15.41,15.02,-31.0,3.73,-61.33,0.65,-38.5,125,40_0009000_0009024-reel_begin_end,176,-79.483902,168.825104
8,23304,567,,,23061,1529,22818,1084,1503,1782,7.73,-12.95,,,4.19,-61.33,0.65,-38.95,125,40_0009000_0009024-reel_begin_end,177,-79.489304,168.895096
9,26321,604,27364.0,1224.0,26053,1528,25835,1079,1503,1782,7.83,-14.81,23.03,-45.99,3.93,-61.28,0.75,-38.7,125,40_0009000_0009024-reel_begin_end,178,-79.492096,168.959503
10,29340,581,,,29072,1524,28858,1075,1503,1782,7.67,-13.65,,,3.77,-61.08,0.65,-38.5,125,40_0009000_0009024-reel_begin_end,179,-79.497498,169.037598
11,32368,564,33436.0,1115.0,32089,1527,31875,1074,1503,1782,7.94,-12.8,23.49,-40.51,3.87,-61.23,0.75,-38.45,125,40_0009000_0009024-reel_begin_end,180,-79.503006,169.111694
12,35371,551,36447.0,1101.0,35093,1527,34875,1072,1503,1782,7.98,-12.14,23.65,-39.81,3.93,-61.23,0.75,-38.35,125,40_0009000_0009024-reel_begin_end,181,-79.507095,169.181595
1,780,608,1762.0,1364.0,484,1532,269,1082,1520,266,8.07,-15.54,22.45,-52.89,3.73,-61.19,0.58,-38.96,125,40_0009025_0009049-reel_begin_end,157,-79.400604,167.489899
2,3786,578,4279.0,1018.0,3529,1533,3287,1085,1520,266,8.01,-14.06,15.23,-35.8,4.24,-61.24,0.7,-39.11,125,40_0009025_0009049-reel_begin_end,158,-79.403397,167.558502
3,6723,589,7687.0,1233.0,6434,1526,6216,1085,1520,266,7.96,-14.6,22.09,-46.42,3.73,-60.9,0.54,-39.11,125,40_0009025_0009049-reel_begin_end,159,-79.406097,167.622803
4,9735,594,10657.0,1257.0,9489,1531,9253,1085,1520,266,7.7,-14.85,21.21,-47.61,4.1,-61.14,0.64,-39.11,125,40_0009025_0009049-reel_begin_end,160,-79.412903,167.695496
5,12689,588,13689.0,1330.0,12417,1528,12192,1085,1520,266,7.76,-14.55,22.41,-51.21,3.77,-61.0,0.48,-39.11,125,40_0009025_0009049-reel_begin_end,161,-79.419693,167.7668
6,15696,572,,,15442,1532,15203,1080,1520,266,7.86,-13.76,,,4.14,-61.19,0.64,-38.86,125,40_0009025_0009049-reel_begin_end,162,-79.423798,167.840897
7,18706,550,19502.0,1296.0,18420,1528,18227,1081,1520,266,7.86,-12.67,19.52,-49.53,3.67,-61.0,0.84,-38.91,125,40_0009025_0009049-reel_begin_end,163,-79.427902,167.909393
8,21728,571,22628.0,1311.0,21478,1530,21253,1083,1520,266,7.6,-13.71,20.78,-50.27,3.94,-61.1,0.64,-39.01,125,40_0009025_0009049-reel_begin_end,164,-79.430603,167.977905
9,24731,560,25289.0,1138.0,24485,1533,24249,1081,1520,266,7.64,-13.17,15.82,-41.73,4.04,-61.24,0.58,-38.91,125,40_0009025_0009049-reel_begin_end,165,-79.436096,168.050598
10,27744,570,28273.0,1028.0,27473,1528,27269,1079,1520,266,7.54,-13.66,15.29,-36.29,3.57,-61.0,0.58,-38.81,125,40_0009025_0009049-reel_begin_end,166,-79.440201,168.115097
11,30701,600,31690.0,1301.0,30429,1527,30233,1081,1520,266,7.5,-15.14,21.99,-49.78,3.51,-60.95,0.64,-38.91,125,40_0009025_0009049-reel_begin_end,167,-79.444305,168.187698
12,33648,538,,,33380,1528,33162,1080,1520,266,7.6,-12.08,,,3.67,-61.0,0.48,-38.86,125,40_0009025_0009049-reel_begin_end,168,-79.448395,168.256195
1,756,415,1606.0,1290.0,516,1536,284,1022,1510,270,7.73,-5.53,20.11,-49.02,4.23,-61.25,0.85,-35.7,125,40_0009075_0009099-reel_begin_end,132,-79.254395,165.885803
2,3756,434,4613.0,1277.0,3559,1540,3284,1013,1510,270,7.73,-6.48,20.21,-48.38,4.86,-61.45,0.85,-35.26,125,40_0009075_0009099-reel_begin_end,133,-79.262604,165.943405
3,6769,393,7305.0,890.0,6519,1529,6291,1010,1510,270,7.77,-4.44,15.58,-29.14,4.13,-60.9,0.81,-35.11,125,40_0009075_0009099-reel_begin_end,134,-79.269394,166.002396
4,9795,511,10649.0,1246.0,9541,1534,9331,1022,1510,270,7.57,-10.31,20.01,-46.84,3.87,-61.15,0.81,-35.7,125,40_0009075_0009099-reel_begin_end,135,-79.279007,166.0737
5,12799,346,13699.0,1232.0,12566,1536,12327,1010,1510,270,7.63,-2.1,20.74,-46.14,4.23,-61.25,0.75,-35.11,125,40_0009075_0009099-reel_begin_end,136,-79.285797,166.123001
6,15812,402,16877.0,1313.0,15587,1537,15341,1010,1510,270,7.67,-4.89,23.18,-50.17,4.39,-61.3,0.81,-35.11,125,40_0009075_0009099-reel_begin_end,137,-79.295395,166.179199
7,18849,421,19835.0,1139.0,18621,1540,18374,1016,1510,270,7.77,-5.83,22.14,-41.52,4.45,-61.45,0.85,-35.41,125,40_0009075_0009099-reel_begin_end,138,-79.2995,166.256104
8,21866,417,22824.0,1205.0,21666,1536,21395,1021,1510,270,7.88,-5.63,21.83,-44.8,4.96,-61.25,1.01,-35.65,125,40_0009075_0009099-reel_begin_end,139,-79.303604,166.323196
9,24876,611,25859.0,1273.0,24587,1533,24384,1090,1510,270,7.88,-15.28,22.19,-48.18,3.67,-61.1,0.71,-39.08,125,40_0009075_0009099-reel_begin_end,140,-79.310501,166.384903
10,27914,716,28896.0,1340.0,27653,1532,27414,1086,1510,270,7.99,-20.49,22.3,-51.51,4.19,-61.05,0.71,-38.89,125,40_0009075_0009099-reel_begin_end,141,-79.317307,166.453506
11,30951,635,,,30669,1530,30437,1083,1510,270,8.09,-16.47,,,3.99,-60.95,0.61,-38.74,125,40_0009075_0009099-reel_begin_end,142,-79.3228,166.515198
12,33954,752,34737.0,1265.0,33640,1532,33447,1091,1510,270,8.14,-22.28,19.54,-47.78,3.56,-61.05,0.75,-39.13,125,40_0009075_0009099-reel_begin_end,143,-79.328201,166.586502
